1118|49|Васильев|Денис|Алексеевич|2006-03-25|5346 187184|+79084471517|vasilev.d17@edu.univ.ru|2023|учится|контракт
1119|49|Иванова|Дарья|Дмитриевна|2004-06-22|1711 451498|+79732267851|ivanova.d82@edu.univ.ru|2023|учится|контракт
1120|49|Фёдорова|Ольга|Кирилловна|2003-02-21|9880 950273|+79328700803|fedorova.o90@edu.univ.ru|2023|учится|контракт
1121|49|Михайлова|Анастасия|Кирилловна|2006-06-05|8949 578083|+79373464099|mihaylova.a63@edu.univ.ru|2023|отчислен|бюджет
1122|49|Егоров|Кирилл|Сергеевич|2006-11-01|5755 406386|+79735962190|egorov.k55@edu.univ.ru|2023|учится|контракт
1123|49|Соколова|София|Романовна|2004-05-11|1090 590420|+79753254668|sokolova.s72@edu.univ.ru|2023|учится|бюджет
1124|49|Лебедева|Ксения|Ивановна|2006-11-02|5189 744725|+79590979782|lebedeva.k94@edu.univ.ru|2023|учится|бюджет
1125|49|Егорова|Елизавета|Сергеевна|2005-09-09|9917 387183|+79962667357|egorova.e42@edu.univ.ru|2023|учится|бюджет
1126|49|Орлова|Екатерина|Алексеевна|2006-04-19|4367 435715|+79160460796|orlova.e25@edu.univ.ru|2023|учится|бюджет
1127|49|Степанов|Егор|Артёмович|2006-02-21|1683 826778|+79220908107|stepanov.e28@edu.univ.ru|2023|учится|бюджет
1128|49|Козлов|Андрей|Андреевич|2003-02-28|2276 226646|+79333025890|kozlov.a32@edu.univ.ru|2023|учится|контракт
1129|49|Семёнов|Дмитрий|Михайлович|2004-05-01|6663 353229|+79679684915|semenov.d48@edu.univ.ru|2023|академ|бюджет
1130|49|Павлова|Алиса|Максимовна|2005-02-17|4587 345174|+79318610801|pavlova.a16@edu.univ.ru|2023|учится|контракт
1131|49|Алексеев|Сергей|Артёмович|2006-02-28|5511 570946|+79408001493|alekseev.s19@edu.univ.ru|2023|академ|бюджет
1132|49|Макаров|Кирилл|Кириллович|2006-11-21|6989 246548|+79346030239|makarov.k73@edu.univ.ru|2023|учится|контракт
1133|49|Семёнова|Полина|Артёмовна|2004-12-18|1646 426404|+79539679086|semenova.p52@edu.univ.ru|2023|отчислен|бюджет
1134|49|Семёнов|Михаил|Дмитриевич|2003-11-11|1838 192209|+79568460133|semenov.m98@edu.univ.ru|2023|учится|контракт
1135|49|Степанов|Дмитрий|Артёмович|2004-08-14|5338 288616|+79008009019|stepanov.d35@edu.univ.ru|2023|учится|контракт
1136|49|Макарова|Ксения|Михайловна|2004-05-02|5387 332816|+79100712566|makarova.k33@edu.univ.ru|2023|учится|бюджет
1137|49|Никитина|Ксения|Романовна|2003-01-21|3750 730409|+79697281717|nikitina.k76@edu.univ.ru|2023|учится|бюджет
1138|49|Николаева|Дарья|Артёмовна|2004-05-23|5487 934320|+79617522435|nikolaeva.d26@edu.univ.ru|2023|академ|бюджет
1139|49|Алексеева|Татьяна|Алексеевна|2006-12-21|6181 775498|+79968111555|alekseeva.t60@edu.univ.ru|2023|учится|контракт
1140|49|Никитин|Андрей|Кириллович|2003-03-18|1226 480491|+79337244322|nikitin.a17@edu.univ.ru|2023|учится|бюджет
1141|49|Кузнецов|Андрей|Михайлович|2004-05-24|4164 818850|+79990769552|kuznecov.a70@edu.univ.ru|2023|учится|контракт
1142|49|Морозова|Наталья|Ивановна|2005-06-22|4536 208652|+79952438884|morozova.n16@edu.univ.ru|2023|учится|бюджет
1143|49|Егоров|Кирилл|Андреевич|2004-08-15|7991 735961|+79019761822|egorov.k86@edu.univ.ru|2023|учится|контракт
1144|49|Николаев|Кирилл|Дмитриевич|2004-07-23|2055 306578|+79078020399|nikolaev.k33@edu.univ.ru|2023|учится|контракт
1145|49|Никитин|Сергей|Максимович|2006-08-03|1913 980559|+79780359463|nikitin.s75@edu.univ.ru|2023|учится|бюджет
1146|49|Волкова|Елизавета|Михайловна|2004-02-28|4129 649497|+79947967543|volkova.e58@edu.univ.ru|2023|учится|контракт
1147|50|Семёнова|Елизавета|Михайловна|2003-09-25|1002 857359|+79309343503|semenova.e70@edu.univ.ru|2023|учится|бюджет
1148|50|Лебедева|Виктория|Александровна|2005-06-23|5976 349682|+79724622718|lebedeva.v17@edu.univ.ru|2023|учится|контракт
1149|50|Новиков|Михаил|Кириллович|2006-10-24|5570 701337|+79855658519|novikov.m33@edu.univ.ru|2023|учится|контракт
1150|50|Соколова|Анна|Михайловна|2004-07-07|3235 834357|+79313843045|sokolova.a80@edu.univ.ru|2023|академ|контракт
1151|50|Егоров|Артём|Иванович|2003-09-09|7836 406464|+79084624671|egorov.a18@edu.univ.ru|2023|учится|бюджет
1152|50|Егорова|Татьяна|Андреевна|2003-04-10|5052 464493|+79866004582|egorova.t60@edu.univ.ru|2023|учится|бюджет
1153|50|Петрова|Виктория|Андреевна|2005-09-14|2425 681852|+79895384397|petrova.v59@edu.univ.ru|2023|учится|бюджет
1154|50|Степанов|Матвей|Ильич|2004-06-22|1313 259777|+79427248603|stepanov.m79@edu.univ.ru|2023|отчислен|бюджет
1155|50|Николаева|Анастасия|Максимовна|2005-10-13|7446 934507|+79138681891|nikolaeva.a89@edu.univ.ru|2023|учится|бюджет
1156|50|Андреев|Дмитрий|Александрович|2003-08-10|5975 652898|+79868387221|andreev.d74@edu.univ.ru|2023|учится|контракт
1157|50|Соколов|Алексей|Андреевич|2005-01-17|6413 253891|+79963757956|sokolov.a32@edu.univ.ru|2023|учится|бюджет
1158|50|Никитина|Марина|Сергеевна|2005-11-05|5465 598450|+79142710970|nikitina.m39@edu.univ.ru|2023|учится|бюджет
1159|50|Макаров|Егор|Ильич|2003-11-04|9970 535333|+79997199655|makarov.e38@edu.univ.ru|2023|учится|бюджет
1160|50|Андреев|Михаил|Сергеевич|2006-02-26|9710 180400|+79888510707|andreev.m31@edu.univ.ru|2023|академ|бюджет
1161|50|Новиков|Сергей|Дмитриевич|2005-08-01|8416 499054|+79644972521|novikov.s83@edu.univ.ru|2023|учится|бюджет
1162|50|Волков|Роман|Сергеевич|2004-09-11|4836 122995|+79080752274|volkov.r65@edu.univ.ru|2023|учится|бюджет
1163|50|Морозова|Ксения|Максимовна|2003-11-13|3170 786072|+79492181720|morozova.k49@edu.univ.ru|2023|учится|бюджет
1164|50|Васильев|Артём|Максимович|2003-09-24|5566 767305|+79912106851|vasilev.a23@edu.univ.ru|2023|учится|бюджет
1165|50|Андреева|Марина|Алексеевна|2006-11-04|4089 610646|+79155331163|andreeva.m55@edu.univ.ru|2023|учится|бюджет
1166|50|Козлов|Никита|Кириллович|2005-08-16|3564 700879|+79106023600|kozlov.n97@edu.univ.ru|2023|учится|контракт
1167|50|Кузнецов|Матвей|Ильич|2003-04-13|7929 946025|+79053949404|kuznecov.m31@edu.univ.ru|2023|учится|контракт
1168|50|Алексеева|Ксения|Дмитриевна|2006-10-11|1456 862805|+79616407187|alekseeva.k20@edu.univ.ru|2023|учится|бюджет
1169|50|Лебедев|Дмитрий|Максимович|2003-09-14|1502 430109|+79728071521|lebedev.d85@edu.univ.ru|2023|учится|контракт
1170|50|Алексеев|Михаил|Кириллович|2003-12-16|2907 175221|+79999767302|alekseev.m39@edu.univ.ru|2023|учится|бюджет
1171|50|Никитина|София|Ильинична|2005-09-27|8843 421635|+79341742357|nikitina.s70@edu.univ.ru|2023|учится|бюджет
1172|50|Смирнова|Виктория|Дмитриевна|2003-01-19|2828 620131|+79658394531|smirnova.v10@edu.univ.ru|2023|учится|контракт
1173|50|Семёнов|Кирилл|Иванович|2004-11-05|9392 572643|+79254989670|semenov.k35@edu.univ.ru|2023|учится|бюджет
1174|50|Михайлов|Егор|Кириллович|2003-10-03|5293 750853|+79905059283|mihaylov.e35@edu.univ.ru|2023|отчислен|бюджет
1175|50|Петрова|Ксения|Кирилловна|2003-06-13|6437 889082|+79940873434|petrova.k64@edu.univ.ru|2023|учится|бюджет
1176|50|Козлов|Роман|Александрович|2005-12-28|1742 250279|+79185461761|kozlov.r64@edu.univ.ru|2023|учится|бюджет
1177|50|Иванова|Ксения|Алексеевна|2004-11-01|7467 285106|+79295789657|ivanova.k86@edu.univ.ru|2023|учится|бюджет
1178|50|Алексеев|Сергей|Михайлович|2004-02-10|7617 353533|+79416839247|alekseev.s28@edu.univ.ru|2023|учится|бюджет
1179|50|Михайлова|Татьяна|Романовна|2006-06-12|3200 727361|+79614546512|mihaylova.t96@edu.univ.ru|2023|учится|контракт
1180|50|Николаева|Ольга|Михайловна|2004-04-03|1181 130861|+79168571435|nikolaeva.o93@edu.univ.ru|2023|учится|бюджет
1181|50|Павлова|Марина|Ивановна|2004-10-22|9731 901570|+79887888911|pavlova.m22@edu.univ.ru|2023|учится|бюджет
1182|50|Смирнова|Алиса|Ивановна|2004-07-07|5643 854105|+79294992710|smirnova.a97@edu.univ.ru|2023|отчислен|контракт
1183|50|Смирнов|Артём|Андреевич|2003-01-13|3296 512493|+79719973992|smirnov.a91@edu.univ.ru|2023|учится|контракт
1184|50|Новиков|Дмитрий|Александрович|2006-12-04|1296 195653|+79844372988|novikov.d31@edu.univ.ru|2023|учится|бюджет
1185|50|Семёнов|Андрей|Дмитриевич|2004-10-21|7839 920173|+79484894118|semenov.a20@edu.univ.ru|2023|учится|бюджет
1186|51|Петрова|Алиса|Александровна|2002-05-17|2651 781675|+79759878027|petrova.a47@edu.univ.ru|2022|учится|контракт
1187|51|Васильев|Андрей|Максимович|2005-01-07|4609 950589|+79502039110|vasilev.a21@edu.univ.ru|2022|учится|бюджет
1188|51|Лебедев|Максим|Романович|2003-02-04|6586 166195|+79871524569|lebedev.m93@edu.univ.ru|2022|учится|бюджет
1189|51|Козлов|Никита|Иванович|2002-10-16|9638 246233|+79884361869|kozlov.n98@edu.univ.ru|2022|учится|бюджет
1190|51|Лебедева|Екатерина|Ивановна|2002-05-11|8456 197690|+79093241846|lebedeva.e40@edu.univ.ru|2022|учится|бюджет
1191|51|Попова|Юлия|Дмитриевна|2003-08-01|6155 455313|+79441240160|popova.y62@edu.univ.ru|2022|учится|контракт
1192|51|Иванова|Ксения|Сергеевна|2003-07-24|8687 508586|+79759120249|ivanova.k79@edu.univ.ru|2022|учится|бюджет
1193|51|Михайлова|Ксения|Ивановна|2002-11-24|5598 484740|+79459649010|mihaylova.k19@edu.univ.ru|2022|учится|контракт
1194|51|Семёнов|Сергей|Максимович|2002-10-20|7465 775378|+79572570365|semenov.s89@edu.univ.ru|2022|учится|бюджет
1195|51|Степанова|Татьяна|Ильинична|2004-02-20|9530 466025|+79243393484|stepanova.t38@edu.univ.ru|2022|учится|контракт
1196|51|Соколов|Егор|Артёмович|2005-05-15|1347 212865|+79900661630|sokolov.e53@edu.univ.ru|2022|учится|бюджет
1197|51|Михайлова|Виктория|Ильинична|2003-03-09|8855 721277|+79327871845|mihaylova.v25@edu.univ.ru|2022|учится|контракт
1198|51|Макаров|Никита|Иванович|2005-07-02|6418 270170|+79602107857|makarov.n88@edu.univ.ru|2022|учится|бюджет
1199|51|Волков|Дмитрий|Сергеевич|2005-06-24|1227 634503|+79503410510|volkov.d23@edu.univ.ru|2022|отчислен|бюджет
1200|51|Андреева|Дарья|Алексеевна|2005-01-07|7114 571978|+79584468984|andreeva.d28@edu.univ.ru|2022|учится|бюджет
1201|51|Егорова|Дарья|Михайловна|2005-11-27|8929 768789|+79760860271|egorova.d91@edu.univ.ru|2022|учится|бюджет
1202|51|Николаев|Андрей|Максимович|2005-08-15|2437 227989|+79239712501|nikolaev.a65@edu.univ.ru|2022|отчислен|бюджет
1203|51|Козлова|Виктория|Романовна|2004-04-27|9586 387032|+79459342501|kozlova.v87@edu.univ.ru|2022|учится|контракт
1204|51|Павлов|Илья|Андреевич|2002-08-17|3924 482031|+79252521398|pavlov.i12@edu.univ.ru|2022|учится|бюджет
1205|51|Николаев|Александр|Александрович|2004-04-19|7390 176044|+79922619071|nikolaev.a74@edu.univ.ru|2022|учится|контракт
1206|51|Новикова|София|Александровна|2002-02-22|1793 389057|+79790733692|novikova.s82@edu.univ.ru|2022|учится|контракт
1207|51|Егоров|Матвей|Сергеевич|2004-09-03|2239 347041|+79898196649|egorov.m66@edu.univ.ru|2022|учится|контракт
1208|51|Попова|Ксения|Артёмовна|2003-10-27|9308 451256|+79953281268|popova.k14@edu.univ.ru|2022|учится|контракт
1209|51|Павлова|Анна|Дмитриевна|2002-10-17|9354 154719|+79260978945|pavlova.a44@edu.univ.ru|2022|учится|бюджет
1210|51|Соколов|Артём|Кириллович|2004-01-22|2424 242958|+79592106332|sokolov.a29@edu.univ.ru|2022|учится|бюджет
1211|51|Новикова|Екатерина|Андреевна|2002-03-21|3373 438145|+79846926556|novikova.e59@edu.univ.ru|2022|учится|бюджет
1212|51|Лебедев|Арсений|Кириллович|2002-03-13|2256 476932|+79524109265|lebedev.a98@edu.univ.ru|2022|учится|контракт
1213|51|Козлов|Иван|Сергеевич|2002-03-18|7130 582179|+79139647855|kozlov.i46@edu.univ.ru|2022|учится|бюджет
1214|51|Волков|Роман|Алексеевич|2002-03-18|4335 659153|+79250946179|volkov.r89@edu.univ.ru|2022|академ|контракт
1215|51|Новикова|Наталья|Сергеевна|2002-06-13|3979 144128|+79221196125|novikova.n99@edu.univ.ru|2022|учится|бюджет
1216|51|Попов|Арсений|Иванович|2004-07-18|4483 100876|+79973971486|popov.a18@edu.univ.ru|2022|учится|бюджет
1217|51|Семёнов|Михаил|Алексеевич|2004-02-23|3780 107575|+79156287812|semenov.m84@edu.univ.ru|2022|учится|контракт
1218|51|Новиков|Сергей|Михайлович|2004-07-25|3150 890068|+79123615310|novikov.s50@edu.univ.ru|2022|учится|бюджет
1219|51|Новикова|Анастасия|Сергеевна|2005-07-05|7157 334429|+79408798915|novikova.a14@edu.univ.ru|2022|учится|бюджет
1220|51|Волкова|София|Максимовна|2002-10-20|7845 448568|+79420975787|volkova.s97@edu.univ.ru|2022|учится|контракт
1221|51|Михайлова|Марина|Максимовна|2002-02-01|9445 386783|+79747113913|mihaylova.m32@edu.univ.ru|2022|отчислен|бюджет
1222|51|Павлова|Анна|Андреевна|2002-04-07|5605 503920|+79521456573|pavlova.a67@edu.univ.ru|2022|учится|бюджет
1223|51|Андреев|Алексей|Максимович|2004-05-06|5125 238477|+79869006885|andreev.a91@edu.univ.ru|2022|учится|контракт
1224|51|Павлов|Никита|Романович|2002-05-17|1188 592344|+79160136778|pavlov.n54@edu.univ.ru|2022|учится|бюджет
1225|51|Андреев|Михаил|Александрович|2003-02-05|2938 155712|+79611550046|andreev.m90@edu.univ.ru|2022|учится|контракт
1226|52|Степанов|Алексей|Максимович|2005-05-07|2633 117378|+79436305650|stepanov.a97@edu.univ.ru|2022|учится|бюджет
1227|52|Семёнов|Арсений|Михайлович|2005-06-03|6693 169834|+79550940449|semenov.a64@edu.univ.ru|2022|учится|бюджет
1228|52|Волкова|Ксения|Михайловна|2004-05-25|6168 918962|+79730171646|volkova.k37@edu.univ.ru|2022|учится|бюджет
1229|52|Павлова|Елизавета|Ильинична|2005-11-04|9216 390885|+79575551244|pavlova.e41@edu.univ.ru|2022|учится|контракт
1230|52|Новикова|Дарья|Ильинична|2004-02-18|6605 804898|+79349334416|novikova.d13@edu.univ.ru|2022|учится|бюджет
1231|52|Волкова|Ксения|Кирилловна|2002-09-17|3845 108119|+79624105828|volkova.k29@edu.univ.ru|2022|учится|бюджет
1232|52|Степанов|Алексей|Алексеевич|2002-02-25|3825 348958|+79857226413|stepanov.a60@edu.univ.ru|2022|учится|контракт
1233|52|Алексеева|Мария|Александровна|2003-09-26|9827 226534|+79716996660|alekseeva.m33@edu.univ.ru|2022|учится|бюджет
1234|52|Петров|Дмитрий|Алексеевич|2005-05-23|5081 147350|+79780596047|petrov.d81@edu.univ.ru|2022|учится|контракт
1235|52|Морозов|Роман|Кириллович|2003-10-11|4139 384518|+79964990991|morozov.r65@edu.univ.ru|2022|отчислен|контракт
1236|52|Козлова|Наталья|Андреевна|2002-09-19|7747 320105|+79369189480|kozlova.n92@edu.univ.ru|2022|отчислен|бюджет
1237|52|Николаева|Елизавета|Дмитриевна|2004-06-21|8461 364573|+79397372691|nikolaeva.e19@edu.univ.ru|2022|учится|бюджет
1238|52|Михайлов|Роман|Иванович|2003-11-08|8474 908273|+79674231006|mihaylov.r91@edu.univ.ru|2022|учится|бюджет
1239|52|Павлова|Ольга|Михайловна|2005-10-11|5694 409723|+79680121079|pavlova.o99@edu.univ.ru|2022|учится|бюджет
1240|52|Волкова|Дарья|Максимовна|2003-03-19|3344 161225|+79484973184|volkova.d73@edu.univ.ru|2022|учится|бюджет
1241|52|Степанова|Ольга|Кирилловна|2003-01-25|7249 741755|+79169684268|stepanova.o41@edu.univ.ru|2022|учится|бюджет
1242|52|Степанов|Кирилл|Дмитриевич|2005-04-10|9762 834192|+79084293092|stepanov.k34@edu.univ.ru|2022|учится|контракт
1243|52|Степанов|Максим|Иванович|2004-05-25|8165 257096|+79796106287|stepanov.m47@edu.univ.ru|2022|учится|бюджет
1244|52|Алексеев|Андрей|Ильич|2003-08-19|5389 927073|+79930347390|alekseev.a76@edu.univ.ru|2022|учится|бюджет
1245|52|Макарова|Полина|Сергеевна|2004-03-02|6262 668920|+79351608456|makarova.p95@edu.univ.ru|2022|учится|бюджет
1246|52|Павлова|Полина|Дмитриевна|2005-08-01|8246 937129|+79993745765|pavlova.p88@edu.univ.ru|2022|учится|контракт
1247|52|Смирнов|Максим|Кириллович|2004-01-19|4676 982278|+79657931221|smirnov.m81@edu.univ.ru|2022|учится|контракт
1248|52|Новикова|София|Кирилловна|2003-01-01|5563 995002|+79253654319|novikova.s40@edu.univ.ru|2022|учится|бюджет
1249|52|Новикова|Алиса|Михайловна|2004-07-10|4525 780095|+79794553705|novikova.a15@edu.univ.ru|2022|академ|контракт
1250|52|Алексеев|Роман|Александрович|2004-10-08|9986 282329|+79577780263|alekseev.r31@edu.univ.ru|2022|учится|бюджет
1251|52|Волкова|Марина|Сергеевна|2004-12-15|9324 988346|+79526694591|volkova.m34@edu.univ.ru|2022|учится|контракт
1252|52|Макаров|Денис|Сергеевич|2004-05-21|8810 766424|+79835503804|makarov.d74@edu.univ.ru|2022|учится|бюджет
1253|52|Макаров|Максим|Ильич|2002-02-26|7452 511329|+79379769179|makarov.m80@edu.univ.ru|2022|учится|бюджет
1254|52|Николаева|Ксения|Михайловна|2005-07-17|8473 225280|+79463190281|nikolaeva.k48@edu.univ.ru|2022|учится|бюджет
1255|52|Соколова|Виктория|Алексеевна|2002-09-10|3455 760570|+79701186672|sokolova.v12@edu.univ.ru|2022|учится|бюджет
1256|52|Павлов|Сергей|Максимович|2003-05-11|7829 422472|+79698296951|pavlov.s45@edu.univ.ru|2022|учится|бюджет
1257|52|Петрова|Мария|Михайловна|2004-08-07|7782 938779|+79888760782|petrova.m68@edu.univ.ru|2022|отчислен|контракт
1258|53|Орлова|Татьяна|Романовна|2003-10-22|4679 817872|+79073515011|orlova.t67@edu.univ.ru|2022|учится|бюджет
1259|53|Никитина|Полина|Артёмовна|2005-09-04|1081 339304|+79698496365|nikitina.p20@edu.univ.ru|2022|учится|контракт
1260|53|Смирнов|Матвей|Сергеевич|2004-12-05|8489 663687|+79931023328|smirnov.m70@edu.univ.ru|2022|учится|контракт
1261|53|Павлова|Юлия|Андреевна|2002-12-17|9040 955419|+79837228037|pavlova.y73@edu.univ.ru|2022|отчислен|контракт
1262|53|Андреева|Марина|Алексеевна|2005-02-16|3888 174493|+79311962469|andreeva.m94@edu.univ.ru|2022|учится|контракт
1263|53|Макаров|Александр|Иванович|2005-02-15|8763 353823|+79660245696|makarov.a27@edu.univ.ru|2022|учится|бюджет
1264|53|Егорова|Елизавета|Александровна|2002-06-09|1446 426395|+79849835480|egorova.e31@edu.univ.ru|2022|учится|бюджет
1265|53|Попова|Елизавета|Ивановна|2003-04-09|9791 992294|+79487109386|popova.e29@edu.univ.ru|2022|учится|бюджет
1266|53|Степанов|Артём|Романович|2004-02-21|4759 528362|+79997087616|stepanov.a87@edu.univ.ru|2022|учится|контракт
1267|53|Павлов|Илья|Кириллович|2005-01-02|9119 615899|+79955957800|pavlov.i86@edu.univ.ru|2022|учится|бюджет
1268|53|Николаева|Алиса|Кирилловна|2002-09-21|4342 283714|+79083714449|nikolaeva.a61@edu.univ.ru|2022|учится|контракт
1269|53|Орлов|Михаил|Кириллович|2005-10-06|2853 662205|+79397580140|orlov.m72@edu.univ.ru|2022|учится|контракт
1270|53|Смирнов|Илья|Андреевич|2002-09-22|9075 724756|+79121293637|smirnov.i58@edu.univ.ru|2022|учится|контракт
1271|53|Николаева|Татьяна|Ильинична|2002-12-08|5574 156515|+79221818041|nikolaeva.t66@edu.univ.ru|2022|учится|бюджет
1272|53|Новиков|Максим|Иванович|2002-06-18|3894 241229|+79909468863|novikov.m33@edu.univ.ru|2022|учится|бюджет
1273|53|Николаева|Дарья|Александровна|2003-12-27|5998 406775|+79162729507|nikolaeva.d63@edu.univ.ru|2022|учится|контракт
1274|53|Степанова|Марина|Андреевна|2005-03-22|4294 552702|+79597748100|stepanova.m10@edu.univ.ru|2022|учится|бюджет
1275|53|Иванова|Татьяна|Артёмовна|2003-11-19|8605 870922|+79748816935|ivanova.t99@edu.univ.ru|2022|учится|бюджет
1276|53|Новиков|Михаил|Ильич|2002-08-10|8293 548991|+79213633586|novikov.m82@edu.univ.ru|2022|учится|контракт
1277|53|Егоров|Роман|Максимович|2004-01-02|3021 815136|+79703328632|egorov.r49@edu.univ.ru|2022|учится|контракт
1278|53|Алексеев|Михаил|Михайлович|2002-09-22|7526 970972|+79972650448|alekseev.m57@edu.univ.ru|2022|учится|бюджет
1279|53|Макарова|Ольга|Артёмовна|2005-12-09|6637 742672|+79533130935|makarova.o68@edu.univ.ru|2022|учится|бюджет
1280|53|Соколов|Кирилл|Романович|2004-07-02|8902 866123|+79674530913|sokolov.k66@edu.univ.ru|2022|учится|бюджет
1281|53|Козлов|Иван|Кириллович|2003-08-27|6005 883176|+79381498455|kozlov.i65@edu.univ.ru|2022|учится|бюджет
1282|53|Лебедев|Дмитрий|Ильич|2005-04-18|9973 540228|+79795293476|lebedev.d33@edu.univ.ru|2022|учится|бюджет
1283|53|Новиков|Дмитрий|Алексеевич|2004-12-10|5150 287815|+79215076457|novikov.d76@edu.univ.ru|2022|учится|контракт
1284|53|Козлова|Ксения|Алексеевна|2004-04-23|3172 582914|+79197702802|kozlova.k73@edu.univ.ru|2022|учится|бюджет
1285|53|Степанов|Дмитрий|Михайлович|2002-03-08|8668 540193|+79489016123|stepanov.d12@edu.univ.ru|2022|учится|бюджет
1286|53|Новиков|Илья|Артёмович|2004-11-08|7068 269907|+79697330996|novikov.i17@edu.univ.ru|2022|учится|бюджет
1287|53|Новиков|Максим|Дмитриевич|2002-07-03|1939 596966|+79506391175|novikov.m19@edu.univ.ru|2022|учится|контракт
1288|63|Новиков|Алексей|Сергеевич|2007-01-05|9273 218142|+79031957859|novikov.a35@edu.univ.ru|2024|учится|контракт
1289|63|Васильева|Наталья|Кирилловна|2007-02-08|2142 351044|+79535528580|vasileva.n77@edu.univ.ru|2024|учится|бюджет
1290|63|Степанова|Екатерина|Романовна|2006-02-05|7479 527190|+79406684204|stepanova.e82@edu.univ.ru|2024|учится|бюджет
1291|63|Егорова|Екатерина|Михайловна|2005-09-15|7477 305655|+79125101752|egorova.e93@edu.univ.ru|2024|учится|бюджет
1292|63|Иванов|Арсений|Кириллович|2005-06-24|9093 328585|+79574619838|ivanov.a79@edu.univ.ru|2024|отчислен|бюджет
1293|63|Павлов|Роман|Сергеевич|2006-06-08|6131 815906|+79715922956|pavlov.r62@edu.univ.ru|2024|учится|бюджет
1294|63|Козлов|Кирилл|Иванович|2007-08-27|6349 729151|+79629744732|kozlov.k84@edu.univ.ru|2024|учится|контракт
1295|63|Новиков|Егор|Артёмович|2005-03-05|6729 882607|+79609710656|novikov.e87@edu.univ.ru|2024|учится|бюджет
1296|63|Попова|Марина|Михайловна|2006-08-28|3929 689133|+79088888150|popova.m14@edu.univ.ru|2024|учится|бюджет
1297|63|Лебедева|Наталья|Ивановна|2006-09-01|8021 474982|+79640812869|lebedeva.n66@edu.univ.ru|2024|учится|бюджет
1298|63|Семёнов|Матвей|Артёмович|2006-05-14|3145 663788|+79252091764|semenov.m79@edu.univ.ru|2024|учится|бюджет
1299|63|Попова|Ксения|Михайловна|2004-11-27|2748 815511|+79413903037|popova.k50@edu.univ.ru|2024|учится|контракт
1300|63|Морозов|Иван|Сергеевич|2005-10-21|6122 919692|+79301834049|morozov.i61@edu.univ.ru|2024|учится|контракт
1301|63|Новиков|Артём|Алексеевич|2006-05-21|7704 446207|+79402541825|novikov.a78@edu.univ.ru|2024|учится|бюджет
1302|63|Смирнов|Денис|Романович|2004-09-12|3879 319981|+79596561145|smirnov.d27@edu.univ.ru|2024|учится|контракт
1303|63|Морозова|Анна|Михайловна|2007-12-09|7818 243824|+79074200376|morozova.a17@edu.univ.ru|2024|учится|бюджет
1304|63|Макаров|Денис|Ильич|2007-12-18|5230 469931|+79734837790|makarov.d94@edu.univ.ru|2024|учится|контракт
1305|63|Васильева|Елизавета|Дмитриевна|2007-12-15|4679 215789|+79821973701|vasileva.e83@edu.univ.ru|2024|учится|контракт
1306|63|Орлов|Роман|Алексеевич|2007-11-11|6771 242209|+79970364598|orlov.r68@edu.univ.ru|2024|учится|контракт
1307|63|Павлова|София|Александровна|2007-05-05|5754 308141|+79490242537|pavlova.s52@edu.univ.ru|2024|учится|бюджет
1308|63|Егорова|Наталья|Артёмовна|2005-07-03|8544 535059|+79890508363|egorova.n66@edu.univ.ru|2024|учится|бюджет
1309|63|Алексеев|Егор|Романович|2006-08-17|8569 110863|+79333961208|alekseev.e44@edu.univ.ru|2024|отчислен|бюджет
1310|63|Морозова|София|Артёмовна|2007-11-17|4590 469933|+79962032175|morozova.s90@edu.univ.ru|2024|учится|контракт
1311|63|Николаева|Анастасия|Александровна|2004-07-08|7183 161332|+79622274100|nikolaeva.a89@edu.univ.ru|2024|учится|бюджет
1312|63|Васильев|Алексей|Андреевич|2005-02-05|9283 637716|+79661472667|vasilev.a91@edu.univ.ru|2024|учится|контракт
1313|63|Козлов|Сергей|Сергеевич|2005-12-02|9712 125891|+79265011333|kozlov.s62@edu.univ.ru|2024|учится|бюджет
1314|63|Кузнецов|Алексей|Максимович|2006-03-19|2550 817893|+79735468126|kuznecov.a62@edu.univ.ru|2024|отчислен|бюджет
1315|63|Соколова|Ольга|Дмитриевна|2006-03-26|8401 719128|+79657164256|sokolova.o69@edu.univ.ru|2024|отчислен|бюджет
1316|63|Орлова|Ксения|Алексеевна|2006-11-19|4635 265540|+79521375843|orlova.k95@edu.univ.ru|2024|учится|контракт
1317|63|Степанов|Денис|Ильич|2004-03-20|6189 574244|+79054617319|stepanov.d38@edu.univ.ru|2024|учится|бюджет
1318|63|Васильева|Мария|Романовна|2004-10-20|9583 225122|+79828250422|vasileva.m59@edu.univ.ru|2024|учится|контракт
1319|63|Андреева|Алиса|Александровна|2005-07-22|8583 811774|+79198290056|andreeva.a31@edu.univ.ru|2024|отчислен|бюджет
1320|63|Лебедев|Матвей|Романович|2005-07-21|7555 190078|+79948592480|lebedev.m55@edu.univ.ru|2024|отчислен|бюджет
1321|63|Новикова|София|Сергеевна|2006-07-24|1263 835605|+79430320259|novikova.s84@edu.univ.ru|2024|учится|контракт
1322|63|Орлов|Илья|Сергеевич|2005-01-02|6518 559597|+79394672003|orlov.i40@edu.univ.ru|2024|отчислен|бюджет
1323|63|Николаев|Максим|Иванович|2006-01-18|5963 854458|+79877524417|nikolaev.m67@edu.univ.ru|2024|учится|бюджет
